抽取实体,实体类型（标签）,语义关系,关系属性,目标实体
急性期,疾病分期,辅助治疗,"成立条件：兼见风头旋、高血压
操作：针刺疗法",针刺曲池穴
针刺曲池穴,外治法,操作,"成立条件：急性期，兼见风头旋、高血压
操作：曲池穴刺血",曲池穴刺血
急性期,疾病分期,辅助治疗,"成立条件：兼见风头旋、高血压
操作：贴敷涌泉穴",贴敷涌泉穴
贴敷涌泉穴,外治法,操作,"成立条件：急性期，兼见风头旋、高血压
操作：共为面，蜂蜜调和，敷足心涌泉穴24小时",蜂蜜调和，敷足心涌泉穴24小时
贴敷涌泉穴,外治法,由···组成,,吴茱萸
贴敷涌泉穴,外治法,由···组成,,附子
贴敷涌泉穴,外治法,由···组成,,淮牛膝
贴敷涌泉穴,外治法,由···组成,,茺蔚子
吴茱萸,中药材,组成,,贴敷涌泉穴
附子,中药材,组成,,贴敷涌泉穴
淮牛膝,中药材,组成,,贴敷涌泉穴
茺蔚子,中药材,组成,,贴敷涌泉穴
急性期,疾病分期,辅助治疗,"成立条件：兼见脱证/低血压
操作：加用参麦注射液",参麦注射液
急性期,疾病分期,辅助治疗,"成立条件：兼见脱证/低血压
操作：加用参附注射液",参附注射液
参麦注射液,中成药,用法用量是,,静脉滴注
参附注射液,中成药,用法用量是,,静脉滴注
急性期,疾病分期,辅助治疗,"成立条件：头痛
操作：透顶止痛散",透顶止痛散
透顶止痛散,方剂,用法用量是,,共为面，搐鼻
透顶止痛散,方剂,用药原则,,搐鼻即止
急性期,疾病分期,辅助治疗,"成立条件：呕血、便血
操作：加用（大黄黄连泻心汤加白及、马灯草）",（大黄黄连泻心汤加白及、马灯草）
（大黄黄连泻心汤加白及、马灯草）,方剂,用法用量是,"成立条件：急性期，呕血、便血
操作：水煎服，6小时1次",水煎服，6小时1次
急性期,疾病分期,辅助治疗,"成立条件：胸骨后疼痛、急性心肌梗死
操作：加用参麦注射液",参麦注射液
急性期,疾病分期,辅助治疗,"成立条件：胸骨后疼痛、急性心肌梗死
操作：加用四妙勇安汤",四妙勇安汤
参麦注射液,中成药,用法用量是,"成立条件：急性期，胸骨后疼痛、急性心肌梗死
操作：静脉滴注，1天2次",静脉滴注，1天2次
四妙勇安汤,方剂,用法用量是,"成立条件：急性期，胸骨后疼痛、急性心肌梗死
操作：水煎服，6小时1次",水煎服，6小时1次
急性期,疾病分期,辅助治疗,"成立条件：喉间痰鸣
操作：猴枣散",猴枣散
猴枣散,方剂,用法用量是,"成立条件：急性期，喉间痰鸣
操作：鲜沥水1汤匙，兑猴枣散",鲜沥水1汤匙，兑猴枣散
急性期,疾病分期,辅助治疗,"成立条件：呃逆
操作：加服平逆止呃汤
机制：防止合病心衰、真心痛",平逆止呃汤
平逆止呃汤,方剂,方药加,"成立条件：气虚
操作：加生晒人参",生晒人参
平逆止呃汤,方剂,用法用量是,"成立条件：急性期，呃逆
操作：水煎服，8小时1次",水煎服，8小时1次
急性期,疾病分期,辅助治疗,"成立条件：肺部感染、发热
操作：加用清肺汤",清肺汤
清肺汤,方剂,用法用量是,"成立条件：急性期，肺部感染、发热
操作：水煎服，6小时1次，兑服瓜霜退热灵7粒",水煎服，6小时1次，兑服瓜霜退热灵7粒
急性期,疾病分期,辅助治疗,"成立条件：心衰
操作：加用白通加猪胆汁汤",白通加猪胆汁汤
白通加猪胆汁汤,方剂,用法用量是,"成立条件：急性期，心衰
操作：6小时1次",6小时1次
急性期,疾病分期,辅助治疗,"成立条件：神昏/不省人事
操作：加用醒脑静注射液",醒脑静注射液
急性期,疾病分期,辅助治疗,"成立条件：神昏/不省人事
操作：宣窍醒神汤",宣窍醒神汤
急性期,疾病分期,辅助治疗,"成立条件：神昏/不省人事
操作：送服醒脑散",醒脑散
急性期,疾病分期,辅助治疗,"成立条件：神昏/不省人事
操作：颠倒散塞耳",醒脑散塞耳
醒脑静注射液,中成药,用法用量是,"成立条件：急性期，神昏/不省人事
操作：静脉滴注，1天2次",静脉滴注，1天2次
宣窍醒神汤,方剂,用法用量是,"成立条件：急性期，神昏/不省人事
操作：水煎服，6小时1次，送服醒脑散",水煎服，6小时1次，送服醒脑散
醒脑散,方剂,用法用量是,"成立条件：急性期，神昏/不省人事
操作：共为细面，每次2~3克，6小时1次，兑服宣窍醒神汤",共为细面，每次2~3克，6小时1次，兑服宣窍醒神汤
醒脑散塞耳,外治法,用法用量是,"成立条件：急性期，神昏/不省人事
操作：纱布包好放入两耳孔中，12小时取出",纱布包好放入两耳孔中，12小时取出
急性期,疾病分期,辅助治疗,"成立条件：吞咽困难、饮水即呛
操作：会厌逐瘀汤",会厌逐瘀汤
急性期,疾病分期,辅助治疗,"成立条件：吞咽困难、饮水即呛
操作：配合针刺天突等",针刺天突等
针刺天突等,外治法,操作,"成立条件：急性期，吞咽困难、饮水即呛
操作：（针刺天突穴、金津（双）、玉液（双）（后二穴点刺）、翳风穴）",（针刺天突穴、金津（双）、玉液（双）（后二穴点刺）、翳风穴）
急性期,疾病分期,辅助治疗,"成立条件：患肢肿胀
操作：中药外洗",中药外洗
中药外洗,外治法,操作,"成立条件：急性期，患肢肿胀
操作：水煎洗",水煎洗
中药外洗,外治法,由···组成,,透骨草
中药外洗,外治法,由···组成,,三棱
中药外洗,外治法,由···组成,,莪术
中药外洗,外治法,由···组成,,片姜黄
中药外洗,外治法,由···组成,,稀莶草
中药外洗,外治法,由···组成,,桑枝
中药外洗,外治法,由···组成,,海桐皮
中药外洗,外治法,由···组成,,附子
透骨草,中药材,组成,,中药外洗
三棱,中药材,组成,,中药外洗
莪术,中药材,组成,,中药外洗
片姜黄,中药材,组成,,中药外洗
稀莶草,中药材,组成,,中药外洗
桑枝,中药材,组成,,中药外洗
海桐皮,中药材,组成,,中药外洗
附子,中药材,组成,,中药外洗
口舌喝斜,症状体征,是···的症状体征,,急性期
半身不遂,症状体征,是···的症状体征,,急性期
言语涩滞,症状体征,是···的症状体征,,急性期
偏身肢体麻木,症状体征,是···的症状体征,,急性期
唇缓流涎,症状体征,是···的症状体征,,急性期
呵欠不止,症状体征,是···的症状体征,,急性期
多喜睡,症状体征,是···的症状体征,,急性期
急性期,疾病分期,现象表达,初始症状体征,口舌喝斜
急性期,疾病分期,现象表达,初始症状体征,半身不遂
急性期,疾病分期,现象表达,初始症状体征,言语涩滞
急性期,疾病分期,现象表达,初始症状体征,偏身肢体麻木
急性期,疾病分期,现象表达,初始症状体征,唇缓流涎
急性期,疾病分期,现象表达,初始症状体征,呵欠不止
急性期,疾病分期,现象表达,初始症状体征,多喜睡
神志不清,症状体征,可能见于,,急性期
烦躁不安,症状体征,可能见于,,急性期
风头旋,症状体征,可能见于,,急性期
高血压,西医诊断,可能见于,,急性期
脱证,证候,可能见于,,急性期
低血压,西医诊断,可能见于,,急性期
头痛,症状体征,可能见于,,急性期
呕血,症状体征,可能见于,,急性期
便血,症状体征,可能见于,,急性期
胸骨后疼痛,症状体征,可能见于,,急性期
急性心肌梗死,西医诊断,可能见于,,急性期
喉间痰鸣,症状体征,可能见于,,急性期
呃逆,症状体征,可能见于,,急性期
发热,症状体征,可能见于,,急性期
肺部感染,西医诊断,可能见于,,急性期
心衰,西医诊断,可能见于,,急性期
不省人事,症状体征,可能见于,,急性期
吞咽困难,症状体征,可能见于,,急性期
饮水即呛,症状体征,可能见于,,急性期
患肢肿胀,症状体征,可能见于,,急性期
急性期,疾病分期,兼见,,神志不清
急性期,疾病分期,兼见,,烦躁不安
急性期,疾病分期,兼见,,风头旋
急性期,疾病分期,兼见,,高血压
急性期,疾病分期,兼见,,脱证
急性期,疾病分期,兼见,,低血压
急性期,疾病分期,兼见,,头痛
急性期,疾病分期,兼见,,呕血
急性期,疾病分期,兼见,,便血
急性期,疾病分期,兼见,,胸骨后疼痛
急性期,疾病分期,兼见,,急性心肌梗死
急性期,疾病分期,兼见,,喉间痰鸣
急性期,疾病分期,兼见,,呃逆
急性期,疾病分期,兼见,,发热
急性期,疾病分期,兼见,,肺部感染
急性期,疾病分期,兼见,,心衰
急性期,疾病分期,兼见,,不省人事
急性期,疾病分期,兼见,,吞咽困难
急性期,疾病分期,兼见,,饮水即呛
急性期,疾病分期,兼见,,患肢肿胀
补肾培元,治则治法,适用于,依据：调气血之逆，“引经透络”,恢复期
填精益髓,治则治法,适用于,依据：调气血之逆，“引经透络”,恢复期
还精补脑,治则治法,适用于,依据：调气血之逆，“引经透络”,恢复期
益肝养血,治则治法,适用于,依据：调气血之逆，“引经透络”,恢复期
舒筋缓急,治则治法,适用于,依据：调气血之逆，“引经透络”,恢复期
补肾培元,治则治法,适用于,依据：调气血之逆，“引经透络”,后遗症期
填精益髓,治则治法,适用于,依据：调气血之逆，“引经透络”,后遗症期
还精补脑,治则治法,适用于,依据：调气血之逆，“引经透络”,后遗症期
益肝羊血,治则治法,适用于,依据：调气血之逆，“引经透络”,后遗症期
舒筋缓急,治则治法,适用于,依据：调气血之逆，“引经透络”,后遗症期
恢复期,疾病分期,采用,依据：调气血之逆，“引经透络”,补肾培元
恢复期,疾病分期,采用,依据：调气血之逆，“引经透络”,填精益髓
恢复期,疾病分期,采用,依据：调气血之逆，“引经透络”,还精补脑
恢复期,疾病分期,采用,依据：调气血之逆，“引经透络”,益肝养血
恢复期,疾病分期,采用,依据：调气血之逆，“引经透络”,舒筋缓急
后遗症期,疾病分期,采用,依据：调气血之逆，“引经透络”,补肾培元
后遗症期,疾病分期,采用,依据：调气血之逆，“引经透络”,填精益髓
后遗症期,疾病分期,采用,依据：调气血之逆，“引经透络”,还精补脑
后遗症期,疾病分期,采用,依据：调气血之逆，“引经透络”,益肝羊血
后遗症期,疾病分期,采用,依据：调气血之逆，“引经透络”,舒筋缓急
恢复期,疾病分期,采用,"成立条件：兼见虚气流滞
操作：补气活血",补气活血
恢复期,疾病分期,采用,"成立条件：兼见气实而滞
操作：理气活血",理气活血
恢复期,疾病分期,适用药,"成立条件：邪盛正衰
操作：先用（补阳还五汤加苏木、土鳖虫、稀莶草）
依据：除邪",（补阳还五汤加苏木、土鳖虫、稀莶草）
恢复期,疾病分期,适用药,"成立条件：邪去
操作：河间地黄饮子化裁
依据：扶正",河间地黄饮子化裁
后遗症期,疾病分期,适用药,依据：古人多用,八珍汤
后遗症期,疾病分期,适用药,依据：古人多用,十味温胆汤加减
后遗症期,疾病分期,适用药,依据：古人多用,龚赵氏常服调理方
龚赵氏常服调理方,方剂,由···组成,,大生地
龚赵氏常服调理方,方剂,由···组成,,北沙参
龚赵氏常服调理方,方剂,由···组成,,大白芍
龚赵氏常服调理方,方剂,由···组成,,大麦冬
龚赵氏常服调理方,方剂,由···组成,,法半夏
龚赵氏常服调理方,方剂,由···组成,,陈皮
龚赵氏常服调理方,方剂,由···组成,,茯苓
龚赵氏常服调理方,方剂,由···组成,,生甘草
龚赵氏常服调理方,方剂,由···组成,,枳壳
龚赵氏常服调理方,方剂,由···组成,,鲜竹茹
大生地,中药材,组成,,龚赵氏常服调理方
北沙参,中药材,组成,,龚赵氏常服调理方
大白芍,中药材,组成,,龚赵氏常服调理方
大麦冬,中药材,组成,,龚赵氏常服调理方
法半夏,中药材,组成,,龚赵氏常服调理方
陈皮,中药材,组成,,龚赵氏常服调理方
茯苓,中药材,组成,,龚赵氏常服调理方
生甘草,中药材,组成,,龚赵氏常服调理方
枳壳,中药材,组成,,龚赵氏常服调理方
鲜竹茹,中药材,组成,,龚赵氏常服调理方
后遗症期,疾病分期,适用药,,滋生青阳汤
滋生青阳汤,方剂,方药加,"成立条件：后遗症期，筋拘
操作：蒲黄、刘寄奴、五灵脂",蒲黄
滋生青阳汤,方剂,方药加,"成立条件：后遗症期，筋拘
操作：蒲黄、刘寄奴、五灵脂",刘寄奴
滋生青阳汤,方剂,方药加,"成立条件：后遗症期，筋拘
操作：蒲黄、刘寄奴、五灵脂",五灵脂
滋生青阳汤,方剂,方药加,"成立条件：后遗症期，解痉
操作：全蝎、络石藤、海风藤",全蝎
滋生青阳汤,方剂,方药加,"成立条件：后遗症期，解痉
操作：全蝎、络石藤、海风藤",络石藤
滋生青阳汤,方剂,方药加,"成立条件：后遗症期，解痉
操作：全蝎、络石藤、海风藤",海风藤
后遗症期,疾病分期,适用药,"成立条件：亏损
操作：滋营养液膏",滋营养液膏
后遗症期,疾病分期,适用药,"成立条件：心脾亏虚
操作：心脾双补丸",心脾双补丸
后遗症期,疾病分期,禁用,依据：避免耗气动血复中,大活络丹
后遗症期,疾病分期,禁用,依据：避免耗气动血复中,人参再造丸
后遗症期,疾病分期,禁用,依据：避免耗气动血复中,醒脑再造丸
后遗症期,疾病分期,采用,,蒸偏枯法
后遗症期,疾病分期,采用,,风瘫贴法
后遗症期,疾病分期,采用,,夜合醒酒方
蒸偏枯法,外治法,适用于,,后遗症期
风瘫贴法,外治法,适用于,,后遗症期
夜合醒酒方,外治法,适用于,,后遗症期
蒸偏枯法,外治法,操作,,檀香50克煎水熏患处，均炒药材，预备纱布制袋数个，装药，蒸于檀香水上，取揉，日3次
风瘫贴法,外治法,操作,,贴敷患处
夜合醒酒方,外治法,操作,,5000毫升水浸五枝同煎，取2500毫升，去淬，浸米豆两昼夜，蒸熟，与麦面、羌活、防风拌和，造酒外擦
檀香,中药材,组成,用量：50g,蒸偏枯法
当归,中药材,组成,用量：300g,蒸偏枯法
丹参,中药材,组成,用量：100g,蒸偏枯法
橘枝,中药材,组成,用量：100g,蒸偏枯法
牛膝,中药材,组成,用量：100g,蒸偏枯法
蒸偏枯法,外治法,由···组成,,檀香
蒸偏枯法,外治法,由···组成,,当归
蒸偏枯法,外治法,由···组成,,丹参
蒸偏枯法,外治法,由···组成,,橘枝
蒸偏枯法,外治法,由···组成,,牛膝
后遗症期,疾病分期,采用,,肢体功能锻炼
后遗症期,疾病分期,采用,,手疗
后遗症期,疾病分期,采用,,足疗
后遗症期,疾病分期,采用,,节情志
后遗症期,疾病分期,采用,,慎饮食
后遗症期,疾病分期,采用,,远房惟
后遗症期,疾病分期,采用,,导引按摩
后遗症期,疾病分期,采用,,八段锦
后遗症期,疾病分期,采用,,音乐
后遗症期,疾病分期,采用,,电疗
后遗症期,疾病分期,采用,,泥疗
后遗症期,疾病分期,采用,,腊疗
肢体功能锻炼,综合疗法,适用于,,后遗症期
手疗,综合疗法,适用于,,后遗症期
足疗,综合疗法,适用于,,后遗症期
节情志,综合疗法,适用于,,后遗症期
慎饮食,综合疗法,适用于,,后遗症期
远房惟,综合疗法,适用于,,后遗症期
导引按摩,综合疗法,适用于,,后遗症期
八段锦,综合疗法,适用于,,后遗症期
音乐,综合疗法,适用于,,后遗症期
电疗,综合疗法,适用于,,后遗症期
泥疗,综合疗法,适用于,,后遗症期
腊疗,综合疗法,适用于,,后遗症期
瘀血病生于脑髓，血脉痹塞，经络空虚，或某些细络阻厥,病因病机,引起,,缺血性中风
缺血性中风,疾病,由···引起,,瘀血病生于脑髓，血脉痹塞，经络空虚，或某些细络阻厥
脑髓失养，血脉受损，病变多刚少柔，脉膜脆而不坚，经气内收，气血邪气暴张，络伤脉裂，血渗溢脑髓,病因病机,引起,,出血性中风
出血性中风,疾病,由···引起,,脑髓失养，血脉受损，病变多刚少柔，脉膜脆而不坚，经气内收，气血邪气暴张，络伤脉裂，血渗溢脑髓
气血虽然逆乱于上，下则脏腑气化不平，但真气未动，营经之血未凝，守脏之血尚能畅达，营气亦能内守，卫气仍能卫外，气能生精，精化气，气化神，形与神具，故脑髓病微，血脉损而小，经络伤而轻，则气血逆乱，脑髓络脉能通,病因病机,引起,,小中风
小中风,疾病,由···引起,,气血虽然逆乱于上，下则脏腑气化不平，但真气未动，营经之血未凝，守脏之血尚能畅达，营气亦能内守，卫气仍能卫外，气能生精，精化气，气化神，形与神具，故脑髓病微，血脉损而小，经络伤而轻，则气血逆乱，脑髓络脉能通
颠倒散,方剂,适应症,,复中风
复中风,疾病,适用药,,颠倒散
颠倒散,方剂,预防,,复中风
共为细末，装2号胶囊，每服2粒，每日2 次,用法用量,是···的用法用量,,颠倒散
出血性中风,疾病,适用药,"成立条件：风火痰瘀腑实证
操作：三化汤加味",三化汤加味
三化汤加味,方剂,方药加,"成立条件：出血性中风，风火痰瘀腑实证，颅内死血，干涸
操作：丹参、水蛭、京三棱、卫矛
依据：丹参苦微寒，养血活血祛宿血生新血",丹参
三化汤加味,方剂,方药加,"成立条件：出血性中风，风火痰瘀腑实证，颅内死血，干涸
操作：丹参、水蛭、京三棱、卫矛
依据：水蛭咸、苦、平逐恶血瘀血，破血瘀积聚，利水道",水蛭
三化汤加味,方剂,方药加,"成立条件：出血性中风，风火痰瘀腑实证，颅内死血，干涸
操作：丹参、水蛭、京三棱、卫矛
依据：京三棱辛、苦、性平破血行气消积",京三棱
三化汤加味,方剂,方药加,"成立条件：出血性中风，风火痰瘀腑实证，颅内死血，干涸
操作：丹参、水蛭、京三棱、卫矛
依据：箭羽苦寒，破血消风毒之肿",卫矛
出血性中风,疾病,适用药,"成立条件：出血性中风，颅脑小量出血或于内囊，或于桥小脑角，或颅底蛛网膜下腔出血量不足10 mL
操作：抵挡汤加味",抵挡汤加味
抵挡汤加味,方剂,方药加,"成立条件：出血性中风，颅脑小量出血或于内囊，或于桥小脑角，或颅底蛛网膜下腔出血量不足11 mL
操作：京三棱15g",京三棱
抵挡汤加味,方剂,方药加,"成立条件：出血性中风，颅脑小量出血或于内囊，或于桥小脑角，或颅底蛛网膜下腔出血量不足12 mL
操作：莪术10g",莪术
抵挡汤加味,方剂,用法用量是,,水煎服，每日1剂，10天 为1个疗程
出血性中风,疾病,适用药,,汤剂（大米30g、生晒参5g、西洋参5g）
汤剂（大米30g、生晒参5g、西洋参5g）,方剂,用法用量是,, 煮熟取米汤频服
络塞血瘀证,证候,包含,,瘀塞经络证
络塞血瘀证,证候,包含,,风痰热盛证
肝肾亏虚，肝阳不安于下，浮动于上，阳动生风化火上犯于脑或气机不畅，气郁化火生风引动肝阳上犯于脑,病因病机,引起,,风痰热盛证
风痰热盛证,证候,由···引起,,多是由于肝肾亏虚，肝阳不安于下，浮动于上，阳动生风化火上犯于脑或气机不畅，气郁化火生风引动肝阳上犯于脑所致
瘀塞经络证,证候,适用药,依据：任老善用,天麻酒
瘀塞经络证,证候,适用药,依据：任老善用,四物汤
瘀塞经络证,证候,适用药,依据：任老善用,补阳还五汤
瘀塞经络证,证候,适用药,依据：任老善用,铁弹丸
瘀塞经络证,证候,适用药,依据：任老善用,自拟活络化瘀散
瘀塞经络证,证候,适用药,依据：任老善用,醒脑通脉散
风痰热盛证,证候,采用,依据：“大气一转，邪气乃散”,理气化痰
风痰热盛证,证候,采用,依据：“大气一转，邪气乃散”,滋阴潜阳
风痰热盛证,证候,适用药,依据：理气、治痰先治气,匀气散
风痰热盛证,证候,适用药,依据：理气、治痰先治气,八味顺气散
风痰热盛证,证候,适用药,依据：理气、治痰先治气,自拟理气反正汤
风痰热盛证,证候,适用药,依据：化痰，以防痰塞气道，防治肺内感染,竹沥汤
风痰热盛证,证候,适用药,依据：化痰，以防痰塞气道，防治肺内感染,导痰汤
风痰热盛证,证候,适用药,依据：化痰，以防痰塞气道，防治肺内感染,导痰开关散
风痰热盛证,证候,适用药,依据：化痰，以防痰塞气道，防治肺内感染,自拟涤痰散
风痰热盛证,证候,适用药,"成立条件：出血性中风，肝阳证
操作：选用柳宝诒医案方",柳宝诒医案方
风痰热盛证,证候,适用药,"成立条件：出血性中风，肝阳证
操作：选用王旭高医案方",王旭高医案方
风痰热盛证,证候,适用药,"成立条件：出血性中风，肝阳证
操作：选用五石汤",五石汤
络损血溢证,证候,,,
开闭固脱法,治则治法,包含,,开闭法
开闭固脱法,治则治法,包含,,固脱法
开闭法,治则治法,,,
固脱法,治则治法,,,
闭证,证候,采用,,开闭法
开闭法,治则治法,适用于,,闭证
脱证,证候,采用,,固脱法
固脱法,治则治法,适用于,,脱证
开闭法,治则治法,使用,依据：开窍启关，兴奋神机,开关散
开闭法,治则治法,使用,依据：开窍启关，兴奋神机,三宝汤
开闭法,治则治法,使用,依据：开窍启关，兴奋神机,三化汤
开关散,方剂,被···使用,,开闭法
三宝汤,方剂,被···使用,,开闭法
三化汤,方剂,被···使用,,开闭法
开闭法,治则治法,使用,,白矾散
白矾散,方剂,被···使用,,开闭法
闭证,证候,适用药,,开关散
闭证,证候,适用药,,三宝汤
闭证,证候,适用药,,三化汤
闭证,证候,适用药,"操作：先用白矾散
依据：吐出痰毒，利于进药",白矾散
白矾散,方剂,用法用量是,,煎液频频灌之
开关散,方剂,适应症,,闭证
三宝汤,方剂,适应症,,闭证
三化汤,方剂,适应症,,闭证
白矾散,方剂,适应症,,闭证
脱证,证候,采用,,固脱法
固脱法,治则治法,适用于,,脱证
固脱法,治则治法,使用,,两救固脱饮(自拟)
两救固脱饮(自拟),方剂,被···使用,,固脱法
脱证,证候,适用药,依据：摄纳真阴，固护元气,两救固脱饮(自拟)
两救固脱饮(自拟),方剂,适应症,,脱证
两救固脱饮(自拟),方剂,用法用量是,,温开顿服
固脱法,治则治法,使用,,参附液
固脱法,治则治法,使用,,参麦液
脱证,证候,适用药,"成立条件：眼合、手撒、遗尿
操作：参附液、参麦液
依据：敛阳固脱",参附液
脱证,证候,适用药,"成立条件：眼合、手撒、遗尿
操作：参附液、参麦液
依据：敛阳固脱",参麦液
参附液,中成药,适应症,,脱证
参麦液,中成药,适应症,,脱证
开窍启关,功效,是···的功效,,开关散
兴奋神机,功效,是···的功效,,开关散
开窍启关,功效,是···的功效,,三宝汤
兴奋神机,功效,是···的功效,,三宝汤
开窍启关,功效,是···的功效,,三化汤
兴奋神机,功效,是···的功效,,三化汤
开关散,方剂,有···功效,,开窍启关
开关散,方剂,有···功效,,兴奋神机
三宝汤,方剂,有···功效,,开窍启关
三宝汤,方剂,有···功效,,兴奋神机
三化汤,方剂,有···功效,,开窍启关
三化汤,方剂,有···功效,,兴奋神机
摄纳真阴,功效,是···功效,,两救固脱饮(自拟)
固护元气,功效,是···功效,,两救固脱饮(自拟)
两救固脱饮(自拟),方剂,有···功效,,摄纳真阴
两救固脱饮(自拟),方剂,有···功效,,固护元气
敛阳固脱,功效,是···的功效,,参附液
敛阳固脱,功效,是···的功效,,参麦液
参附液,中成药,功效是,,敛阳固脱
参麦液,中成药,功效是,,敛阳固脱
理气豁痰法,治则治法,适用于,,痰饮
痰饮,证候,采用,,理气豁痰法
理气反正散(自拟),方剂,被···使用,,理气豁痰法
涤痰散,方剂,被···使用,,理气豁痰法
豁痰丸(自拟),方剂,被···使用,,理气豁痰法
理气豁痰法,治则治法,使用,,理气反正散(自拟)
理气豁痰法,治则治法,使用,,涤痰散
理气豁痰法,治则治法,使用,,豁痰丸(自拟)
痰饮,证候,适用药,,理气反正散(自拟)
痰饮,证候,适用药,,涤痰散
痰饮,证候,适用药,,豁痰丸(自拟)
理气反正散(自拟),方剂,适应症,,痰饮
涤痰散,方剂,适应症,,痰饮
豁痰丸(自拟),方剂,适应症,,痰饮
理气,功效,是···的功效,,理气反正散(自拟)
理气反正散(自拟),方剂,功效是,,理气反正散(自拟)
理气豁痰法,治则治法,适用于,,急性期
理气豁痰法,治则治法,适用于,,恢复期
理气豁痰法,治则治法,适用于,,后遗症期
急性期,疾病分期,采用,,理气豁痰法
